,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,explicit,popularity,clusters,id,artist,song_title
3963,0.637,0.98,-4.39,0.0486,0.00044,0.886,0.181,0.32,175.006,0,9,0,1f6m6UylS7HmTa8iQHzsS5,['Athena'],Elixir
3964,0.686,0.756,-3.888,0.0374,0.0314,0.0234,0.154,0.345,87.004,0,67,9,6IlL9Xlnm0Oq6wXSe6TH9v,"['Wilkinson', 'Issey Cross']",Used To This
3965,0.714,0.988,0.176,0.0714,0.0157,0.603,0.196,0.404,173.988,0,33,0,24abahS4tYAxt7lgSBk7Vc,['A.M.C'],Brazil
3966,0.589,0.926,-2.295,0.144,0.00165,0.00138,0.261,0.743,171.967,0,28,11,4HRVvrMFXvtSnw3J3knPV1,"['Mat Zo', 'OLAN']",Reflections
3967,0.452,0.91,-3.501,0.0476,0.00132,0.886,0.138,0.293,173.998,0,27,0,4vgvqPAvc6Y0BQDa3LUpr8,['1991'],Odyssey
3968,0.493,0.837,-8.933,0.046,0.205,0.642,0.102,0.0495,169.96,0,18,0,3KeJbDBEkeJ0eUKNTrAhqn,['Noah B'],Remembering Home
3969,0.53,0.99,0.735,0.325,0.0135,0.203,0.248,0.534,171.847,0,19,6,5PVdj6By6hlH7fY0rTBD9p,['The Caracal Project'],Hello
3970,0.537,0.977,-3.181,0.223,0.034,1.02e-05,0.521,0.317,173.993,0,38,4,1MyfsYdC1P3qWZwiO4vZfH,"['K Motionz', 'Emily Makis']",High Note
3971,0.615,0.719,-7.47,0.0536,0.0176,0.947,0.0748,0.0526,86.983,0,25,1,4gQoPyJEJbT6yBn0ljLaWg,['IYRE'],Raindrops On My Skin
3972,0.528,0.993,-0.356,0.0632,0.00157,0.53,0.0966,0.193,173.968,0,26,0,3k2FxhfLtS42E5WmPgBHru,['Delta Heavy'],Work It
3973,0.611,0.864,-4.618,0.0694,0.0015,0.821,0.101,0.919,174.0,0,27,0,4MofxvuNdf1MTSi33NBDUw,['LTJ Bukem'],Flip the Narrative
3974,0.528,0.934,0.42,0.168,0.00308,0.00614,0.084,0.41,174.91,0,42,11,0VPtIe8j9wZMVTcYWURQGd,"['Mefjus', 'Camo & Krooked']",Sientelo
3975,0.382,0.934,-1.316,0.0763,0.00128,0.00424,0.39,0.259,173.945,0,32,11,6ea7W4icINIl04UyRG2YLk,['Koven'],Say What You Want
3976,0.45,0.933,-3.213,0.111,0.00157,0.000102,0.1,0.489,173.953,0,27,11,5FCZsn6nEQ6amsRliEoPfj,"['Bastion', 'Catching Cairo']",Shapes
3977,0.487,0.965,-1.545,0.053,0.000462,0.687,0.268,0.156,174.021,0,22,0,1Nva8WwqG6MfgRibnv1ZM7,['Oakwite'],Whisper
3978,0.45,0.914,-0.513,0.0376,0.0121,0.000402,0.121,0.424,174.087,0,37,11,2PkJD0EZfKpODl8A2GXf4W,"['Delta Heavy', 'Koven']",FEEL
3979,0.503,0.937,-5.047,0.0415,0.0711,0.877,0.186,0.494,174.022,0,28,0,2SA7L8iFoILnfAd9F6r25u,['K Motionz'],Tell You
3980,0.471,0.862,-3.675,0.0367,0.00096,0.882,0.101,0.0617,173.996,0,21,0,4etitx5Y86jsO4yZaIMMhM,"['Polaris', 'Natalie Wood']",Obsidian
3981,0.492,0.983,-3.134,0.102,0.000753,0.00367,0.716,0.804,175.006,1,31,4,1MKUYM2oiCX4AtyuEocHBe,['ShockOne'],Follow Me
3982,0.514,0.956,-0.846,0.0297,0.0363,0.0759,0.123,0.489,173.955,0,42,11,1bKLxdg9QOkwcOy3PYv7Fk,['1991'],Full Send
3983,0.544,0.942,-2.552,0.0464,0.0355,0.435,0.631,0.303,173.97,0,63,4,5cRDn5aGMLvWsldoRmOOz0,['Sub Focus'],Solar System
3986,0.454,0.977,-0.945,0.069,0.0819,0.00463,0.141,0.311,173.797,0,53,11,0Rww3ql3uRmzTvLOVBFlpn,"['Dimension', 'Culture Shock', 'Billy Lockett']",Love To Give (with Culture Shock & Billy Lockett)
3987,0.516,0.915,-2.498,0.0562,0.0228,0.000789,0.125,0.0398,174.032,0,71,11,6LW3Z1GqbL78TIjfDyg4zp,"['Wilkinson', 'Becky Hill']",Afterglow
3988,0.604,0.843,-3.932,0.1,0.036,6.22e-06,0.183,0.688,173.982,0,59,11,1I23ZdNcezc4N7QUc30rXx,"['Cartoon', 'Asena']",No Halo
3989,0.486,0.986,0.92,0.062,0.118,0.684,0.219,0.241,173.983,0,56,0,2ON6cCZbi7momz4JLx2jTN,['Sub Focus'],Siren
3992,0.533,0.785,-4.836,0.314,0.0814,1.04e-05,0.157,0.439,172.064,0,59,6,2dLU5EMUxumBWWdzDCL7Lc,"['Clean Bandit', 'Luude', 'A7S']",Everything But You (feat. A7S) - Luude Remix
3993,0.671,0.868,1.221,0.0874,0.00279,0.273,0.148,0.463,173.037,0,58,11,4pd8nt4rexiPsqLzo3daFv,"['Urbandawn', 'Tyson Kelly']",Come Together
3995,0.667,0.735,-4.025,0.349,0.372,0.208,0.108,0.1,86.059,0,47,6,7BjNSJWEMqRlsMH2oRlaPy,"['Noisia', 'Camo & Krooked']",Nova
3996,0.408,0.899,-2.838,0.0908,0.00419,0.00123,0.333,0.38,174.065,0,51,11,09eIoXFPSIvxAmfZjIA6qG,"['Wilkinson', 'Sub Focus']",Take It Up (with Sub Focus)
3997,0.46,0.994,-1.289,0.0978,0.000796,0.589,0.355,0.335,174.923,0,49,0,1qniqndmNiwkUJpffgE6PA,"['Knife Party', 'MUZZ']",Ghost Train - Muzz Remix
3998,0.698,0.869,-0.884,0.334,0.0747,0.000468,0.126,0.245,174.868,1,26,10,6brzImyRC7tYwWKIvumozI,"['Alcemist', 'Coco']",Stan Smith
4001,0.728,0.884,-1.012,0.264,0.0923,1.3e-06,0.0302,0.484,87.556,0,45,2,2hPwU9eMUTD05XhjQgSFoM,"['Bou', 'Upgrade (UK)', 'Chimpo']",Creeper
4002,0.528,0.94,-2.045,0.0393,0.00066,0.747,0.105,0.0712,87.013,0,42,9,5fbmIwBwqA1A59lrgCnDkv,['Drumsound & Bassline Smith'],Galaxy Dub
4003,0.802,0.951,-1.567,0.0537,0.00411,0.203,0.292,0.817,175.042,0,0,3,3Exs92d55QC8PESUE6GJbC,['Dossa & Locuzzed'],Shag
4004,0.715,0.916,-2.692,0.108,0.00363,0.327,0.351,0.116,174.053,0,47,11,05FIpnUZ8XuNyZSXpNKF01,"['Jammez', '4K', 'Phibes']",Falling Down - Phibes Remix
4005,0.816,0.879,-3.082,0.326,0.0488,1.67e-06,0.0494,0.926,88.096,1,55,10,5UjccMIJkNhont0TGSU0iD,"['The Streets', 'Chris Lorenzo']",Take Me As I Am
4006,0.487,0.82,-5.426,0.133,0.00756,0.00292,0.317,0.154,174.964,0,44,11,3kzi2hRECbR4N4NA3S6Pm7,"['Sigma', 'LOWES', 'U137', 'Gray']",Faded - Sigma & Gray VIP Mix
4007,0.678,0.858,-1.896,0.0586,0.000377,0.000332,0.0957,0.56,87.016,0,49,2,01lIHlErewROL70ZEbtawf,"['Upgrade (UK)', 'Trigga']",Trigga Finga
4008,0.435,0.969,-0.609,0.0533,0.000844,0.115,0.0745,0.037,175.085,0,47,11,3xRgnDNg78AEt7vRgIR4pr,"['Camo & Krooked', 'Rezar']",Other Side - Red Bull Symphonic
4009,0.584,0.993,1.634,0.0527,0.456,0.688,0.129,0.36,175.082,0,65,0,1Mze7crzF9BWo82DiAsmjj,['Macky Gee'],Tour
4010,0.457,0.918,-2.893,0.0626,0.158,0.0464,0.102,0.0369,173.965,0,52,11,3WpZaVBGjVgR7lxekzkXTY,"['Wilkinson', 'iiola']",Close Your Eyes
4011,0.491,0.82,-4.782,0.0342,0.0226,0.000131,0.0695,0.413,174.046,0,59,11,2cVJq55ISQ7LNkWibZzRSY,"['Cartoon', 'pluuto']",Piranha
4012,0.527,0.945,0.285,0.2,0.00401,0.69,0.169,0.0706,175.181,0,42,0,5lBH3sfJreyd4nwlsquidW,['Fade Black'],Elysium
4013,0.441,0.921,-3.32,0.0436,0.000526,6.34e-06,0.177,0.182,175.001,0,64,11,2jsmSLoX8y0h6k4YzDCFH1,['Sigma'],Nobody To Love - Radio Edit
4014,0.523,0.748,-2.165,0.0395,0.226,0.0,0.27,0.329,84.954,0,52,9,365hbjh0wlAIGOfRW5hdZc,['Jacob Tillberg'],Blinding Lights
4015,0.588,0.896,-1.779,0.0525,0.00152,0.00159,0.072,0.112,174.046,0,61,11,0OyM0Z2wdidouJdqQKT4e7,"['Friction', 'Kanine']",Your Love
4017,0.622,0.954,-0.933,0.0654,0.0147,0.834,0.15,0.474,172.029,0,44,0,7Cc6AryZQcJRVX2ZKYNp5g,"['Noisia', 'IMANU']",Incessant - IMANU Remix
4018,0.443,0.96,-5.481,0.0661,0.000127,0.875,0.194,0.533,174.011,0,57,0,7C0PzxbsQx59DgGVRsquwJ,"['The Prodigy', 'Pendulum']",Voodoo People - Pendulum Mix
4019,0.599,0.838,-3.587,0.0582,0.00103,0.0866,0.191,0.11,173.95,0,52,11,5B1ldwDLNpSellE3VgmbaN,"['Document One', 'Dynamite MC']",This Time
4020,0.5,0.952,-4.238,0.0458,0.036,0.196,0.139,0.331,173.941,0,50,11,0tYvtz8jKAyC12by9Lmp6L,"['Diplo', 'Sonny Fodera', 'Wilkinson']",Turn Back Time - Wilkinson Remix
4021,0.652,0.908,-4.796,0.0913,0.0619,0.00232,0.0894,0.557,87.453,0,50,2,4dkRgyXF4JAqAjknCjuRbX,"['Millbrook', 'Eviya']",Echoes
4022,0.439,0.924,-2.959,0.0415,0.0509,3.39e-05,0.0911,0.0468,174.048,0,52,11,55d553uqFMy1882OvdPPvV,"['CamelPhat', 'LOWES', 'Sub Focus']",Easier (feat. LOWES) - Sub Focus Remix
4024,0.385,0.975,0.206,0.0904,0.000145,0.0316,0.431,0.38,173.988,0,35,11,3MX0TGUzniV9GiEVEcjNqB,"['Basement Jaxx', '1991']",Where’s Your Head At - 1991 Remix
4025,0.559,0.884,-2.864,0.421,0.0203,0.00677,0.378,0.607,175.203,0,49,6,0E0kfeUYrxB9mlv5vOSKU7,"['Camo & Krooked', 'Jeru The Damaja']",Set It Off
4026,0.411,0.959,-2.467,0.0459,0.0316,0.000595,0.131,0.391,173.887,0,41,11,5DdPAQH9jtmsQcaT9TMGA9,"['Paper Dragon', 'Grafix']",Forget the Rain
4028,0.605,0.721,-6.682,0.0456,0.000573,0.000663,0.261,0.345,175.028,0,43,11,7C4yuzlcnqsYotdcdJ8fi1,['Jacob Tillberg'],Occupate My Mind
4029,0.64,0.691,-4.995,0.0817,0.0085,0.0914,0.12,0.0734,174.949,0,52,11,0bhRroouFZ25OrNUcnKTMS,"['Camo & Krooked', 'Document One']",Good Times Bad Times - Document One Remix
4030,0.426,0.983,-3.553,0.0533,0.000999,0.924,0.0883,0.125,174.0,0,46,0,4kklIhrMIXAKvgQrKPVWoN,['Wilkinson'],Frontline
4031,0.384,0.963,-2.475,0.0483,0.00289,0.809,0.128,0.183,174.035,0,42,0,5Ik9FXDWqdQebsQ6LVlZpz,['Dimension'],Organ
4032,0.474,0.951,-3.0,0.0701,0.000303,0.57,0.672,0.0775,174.119,0,59,4,6M9L1sPBHbVMpEYV8hYiGU,"['I See MONSTAS', 'NERO', 'Skrillex']",Holdin' On - Skrillex & Nero Remix
4033,0.481,0.87,-4.521,0.0362,0.00105,0.00634,0.304,0.0948,173.929,0,55,11,6LAC27g94jvgqpmK2EZ3dm,"['Friction', 'Poppy Baskcomb']",Falling Down
4034,0.458,0.981,-1.65,0.0517,0.0573,0.0386,0.172,0.142,173.882,0,0,11,6eVu4lMmOK0JF3Fk07he44,['Culture Shock'],Renaissance
4036,0.602,0.978,-2.53,0.127,0.0739,0.721,0.383,0.543,86.991,0,23,4,1E7qIumIv72LydoAlxc9Kd,['Kove'],Motor
4037,0.429,0.974,-3.366,0.0724,7.35e-05,0.0982,0.504,0.0796,173.923,0,49,11,2n6jLm27Bi1KVHWw25E1q9,['Kanine'],One
4039,0.592,0.933,-2.579,0.119,0.00176,0.0711,0.269,0.276,173.995,0,40,11,7mOAczJuAKDBSiHNTNW5Q5,"['Break', 'Calyx & TeeBee']",Keepin It Raw - Calyx & Teebee Remix
4040,0.443,0.868,-4.573,0.0369,0.00154,0.00173,0.0799,0.0918,173.936,0,0,11,1Lqco93mJOui3cb9MWpT9m,"['Ekko & Sidetrack', 'Ruth Royall']",Paper Birds
4041,0.713,0.897,-2.938,0.17,0.0365,0.593,0.426,0.666,172.022,0,45,4,37tWPZAM7MJwB3l4bbuLG8,"['Droptek', 'Joe Ford']",Sentient - Joe Ford Remix
4042,0.579,0.956,-4.057,0.0434,4.72e-05,0.413,0.129,0.0391,174.027,0,45,0,4M2FLzG2Vtmc85ZHYdwoIv,"['Netsky', 'Darren Styles']",Look At Me Go
4043,0.454,0.837,-3.686,0.0302,0.00358,0.00702,0.0373,0.208,174.023,0,59,11,5wp6dhW0dCOO0TG4MGCIPT,"['Friction', 'Flowidus', 'Raphaella']",By Your Side
4044,0.446,0.775,-4.923,0.0327,0.014,0.708,0.077,0.0361,86.979,0,50,9,68xHBNPekcpaxuEkSyeLny,"['Sub Focus', 'Wilkinson', 'Cameron Hayes']",Enter Night - Sub Focus & Wilkinson
4045,0.409,0.876,-4.612,0.0459,0.072,0.118,0.225,0.0707,86.929,0,34,9,3GG6X47vnwgtMxejiMjOFK,['Mohican Sun'],Darkest Hour
4046,0.496,0.949,-2.841,0.061,0.000227,0.736,0.184,0.07,174.026,0,25,0,5QmFlzvXFc75GuAVrXuVLI,"['Justin Hawkes', 'Audioscribe']",Hymn
4047,0.478,0.87,-3.907,0.0397,0.342,2.9e-06,0.056,0.412,164.92,0,42,11,40TkCcQx7xkWkfITzb4VRW,['Jacob Tillberg'],Crossed the Line
4049,0.548,0.92,-0.81,0.0647,6.75e-05,0.877,0.0592,0.358,173.993,0,47,0,6yZyQ2sDmelY3C6KesOYYL,"['Netsky', 'Urbandawn']",Power
4050,0.514,0.978,-2.24,0.181,0.00299,0.897,0.239,0.213,175.066,0,43,0,5SxGuKMEotBeKpHXTWlFZD,"['The Bloody Beetroots', 'Teddy Killerz']",Elevate
4051,0.567,0.688,-3.524,0.0382,0.00273,0.103,0.109,0.313,173.988,0,48,11,6Ajfg6IOfQRgemqaTt3w0b,"['Netsky', 'Sub Focus', 'Jozzy']",Destiny
4052,0.492,0.867,-4.423,0.0377,0.000966,0.0644,0.11,0.249,174.032,0,49,11,5Lsr7AauyHMlMNjQzWb0uH,"['Metrik', 'ShockOne']",Dying Light
4053,0.7,0.858,-2.927,0.379,0.135,0.000263,0.161,0.349,84.443,0,40,6,1Dr2GWTBgcSm29Xz6TMDvW,['Starcyde'],Greater Heights
4054,0.419,0.917,-3.086,0.0436,0.00016,0.0394,0.103,0.0844,173.978,0,44,11,6hNphdzRIjNroU4fyFQGDS,['Kanine'],Tell Me
4056,0.496,0.976,-3.358,0.0684,0.314,0.00372,0.111,0.403,173.915,0,0,11,6RCj3fC9noAbICYFX6ieNY,['Culture Shock'],Visions
4057,0.621,0.952,-4.957,0.0451,0.00849,0.848,0.268,0.375,174.045,0,0,0,5E5erLM9VXmi2kuW247jTb,['Millbrook'],Rituals
4058,0.523,0.974,-0.742,0.0998,0.00115,0.00845,0.12,0.282,175.122,1,44,10,5p3NCS0PiNSqXapxAcuQqi,"['MUZZ', 'PAV4N', 'Miss Trouble']",The Warehouse
4059,0.498,0.963,-0.707,0.0659,0.000102,0.00782,0.127,0.165,175.003,0,40,11,4uuUmMthi2ccMIcZjm7JgG,"['MUZZ', 'MVE']",Out There
4060,0.52,0.942,-2.033,0.0816,0.000114,0.0391,0.126,0.0873,173.991,0,42,11,3wdc5uaqzlG6BMINgk76io,"['Tantrum Desire', 'Marianna Ray']",Be Careful
4061,0.477,0.786,-5.374,0.0348,0.000166,0.00247,0.163,0.0997,171.943,0,51,11,2snSFuY3Kt6Wwrbw5YR31p,"['Tritonal', 'Brooke Williams', 'Koven']",Someone To Love You - Koven Remix
4062,0.504,0.965,-1.918,0.0526,0.000597,0.835,0.163,0.407,175.029,0,38,0,3wcaYt92DPhOlDr5P45VgL,['ShockOne'],Til Dawn
4063,0.611,0.888,-0.737,0.0303,0.00377,0.273,0.242,0.0541,86.984,0,40,9,0pTPFRllyljfjmAXRhmmNl,['Drumsound & Bassline Smith'],Run Tings
4064,0.491,0.941,-2.893,0.0469,0.00052,0.000597,0.0289,0.202,174.943,0,49,11,6YultDhgOUR5bd8DNxdWXD,"['Flux Pavilion', 'Maduk']",Pull The Trigger - Maduk Remix
4065,0.496,0.913,-4.525,0.042,0.00122,0.0456,0.348,0.284,172.994,0,38,11,4l8pRrklNaqv7H1Tah1M5v,"['Sigma', 'John Newman']",High On You - Sigma VIP
4066,0.431,0.922,-4.417,0.0504,0.0995,0.0118,0.173,0.0457,174.023,0,46,11,5LhrHqhTqu8cc7cTfKt5gS,"['Sub Focus', 'Wilkinson']",Air I Breathe - Sub Focus & Wilkinson
4067,0.503,0.888,-4.522,0.0386,0.00269,0.0458,0.0733,0.589,173.057,0,55,11,5IfSQQzGijWKd7dbkbqHuN,"['Netsky', 'Digital Farm Animals']",Rio (feat. Digital Farm Animals)
4068,0.431,0.959,0.027,0.0609,0.00105,0.848,0.175,0.37,174.037,0,26,0,3zC1y2tkfVDFMDEA7lT2Fg,['1991'],Pleasure
4069,0.46,0.857,-2.933,0.0365,0.000857,0.427,0.235,0.0581,173.028,0,45,0,2cLs0DaDWkecfY0Py9lRb8,"['Flume', 'Toro y Moi', 'High Contrast']",The Difference - High Contrast Remix
4070,0.368,0.943,-3.707,0.0503,0.00019,0.32,0.133,0.11,174.006,0,44,11,0mqBXBoD2Ph1liAfzetIZH,['Metrik'],We Are The Energy
4071,0.53,0.809,-5.827,0.0387,0.0205,0.000165,0.0847,0.0396,86.975,0,45,9,5XGuUQlWenKLtvTeQY3dvE,"['Tom Walker', 'Etherwood']",Better Half of Me - Etherwood Remix
4072,0.506,0.929,-5.073,0.0438,0.000466,0.693,0.226,0.155,172.015,0,42,0,4EsFXXYwZYh4GD37aff1Db,"['Becky Hill', 'Shift K3Y', 'High Contrast']",Better Off Without You (High Contrast Remix feat. Shift K3Y)
4073,0.651,0.777,-4.004,0.114,0.03,0.741,0.177,0.0897,171.986,0,45,0,0DeJhfdDjLhtr8qdFqAncf,['Halogenix'],Independent
4074,0.643,0.845,-3.588,0.217,0.00861,0.662,0.227,0.29,172.188,0,0,0,2HqF0PjW90LwF0AUP4j3QO,['Emperor'],These Days
4075,0.471,0.891,-3.047,0.0632,0.0264,2.97e-06,0.149,0.309,174.012,0,42,11,2rY8KKXTr9XOMn0IdpBBXm,"['Matrix & Futurebound', 'ZELAH']",Got You There
4076,0.516,0.845,-4.691,0.0427,0.00511,8.82e-05,0.106,0.0731,85.999,0,49,9,2XTVCQI1LwJOiwKGA14co2,"['Deadline', 'Charlotte Haining']",Dominoes
4077,0.393,0.981,-3.0,0.171,5.68e-05,0.867,0.102,0.0691,174.939,0,42,0,1LPcVBiNDLB3TljELa22jI,['Kanine'],Prophecy
4078,0.626,0.91,-3.845,0.0828,0.0134,0.00339,0.0837,0.66,171.981,0,41,11,2q7kfK2s7o9L6UXY857PDc,"['Degs', 'Unglued']",Levitate Your Mind
4079,0.582,0.821,-4.304,0.0497,0.0354,0.121,0.083,0.0373,86.013,0,63,9,2jtlU6H5C9WFB0x72f6YGo,"['Hybrid Minds', 'Catching Cairo']",Touch
4081,0.405,0.917,-3.03,0.0357,0.000173,0.115,0.132,0.194,174.045,0,48,11,3DEOsCKFcseZtobrpOH2J7,['Metrik'],Gravity
4082,0.595,0.847,-4.216,0.193,0.00393,0.635,0.148,0.322,104.995,0,46,9,5U8yCI4bgKk2qfGz2hJPU5,['Jacob Tillberg'],Caffeine Rush
4083,0.644,0.972,-0.756,0.209,0.000846,0.56,0.0946,0.206,173.943,0,37,0,3qlnJxqARqYZdbjdqTC5KL,"['Mefjus', 'Break']",Out Of Time
4084,0.387,0.851,-2.642,0.0377,0.00137,0.804,0.104,0.0525,173.995,0,31,0,4yRf28RTE920rNFkx4upln,['Wilkinson'],Machina
4085,0.422,0.912,-4.098,0.0492,0.00333,0.402,0.157,0.125,173.9,0,26,0,6KWmpXuoruc9l68pAEEYL6,"['Matrix', 'Raphaella']",Hold On
4087,0.611,0.806,-4.216,0.042,0.194,1.84e-05,0.348,0.208,173.092,0,37,11,3VmYgQHzoC8q2tWdXAC0T4,"['London Elektricity', 'Emer Dineen']",Build A Better World
4088,0.626,0.932,-3.8,0.16,0.0108,0.17,0.0643,0.582,116.6,0,41,2,1OB8oB04TWzFfFWahK76I7,"['Millbrook', 'Flowdan']",Power
4089,0.536,0.882,-4.581,0.0374,0.00248,0.0046,0.321,0.0665,87.008,0,51,9,68IobwPw3ozbnp2tNjuh9j,"['Kanine', 'A Little Sound']",Back In Time
4090,0.488,0.876,-3.191,0.186,0.00242,3.45e-05,0.295,0.0586,174.039,0,40,11,2AM9WtRMloKC0k4dl4Uvg7,['Koven'],Give You Up
4091,0.56,0.957,-2.589,0.0499,0.00339,0.0244,0.491,0.558,174.036,0,53,4,18iFN3VoOZzULEZGSBqHZL,"['Oliver Heldens', 'Becky Hill', 'Matrix & Futurebound']",Gecko (Overdrive) - Matrix & Futurebound Remix
4092,0.706,0.908,-1.138,0.102,0.00231,0.465,0.217,0.141,172.021,0,40,0,2QwrfFDkPDemgkF9zoiBZY,"['Noisia', 'The Upbeats']",Halcyon
4093,0.506,0.917,0.107,0.395,0.00103,0.0419,0.0902,0.536,172.11,0,27,6,3e3vnMRzSUO9ZOxGquaeqC,"['Rival', 'Urbandawn', 'CRVN']",Be Gone - Urbandawn Remix
4094,0.407,0.938,-1.618,0.0655,0.000798,0.431,0.275,0.515,174.014,0,26,11,4GTiaWj1zkQktmEBcdzc2x,['Kove'],Le Retour
4095,0.522,0.859,-2.966,0.0608,0.00159,7.15e-05,0.608,0.438,174.943,0,43,4,4c2smAeDTcFZCLfs0rC1rC,"['Sigma', 'Maverick Sabre']",Sell My Soul
4096,0.494,0.834,-4.104,0.0361,0.00345,0.754,0.0934,0.158,174.026,0,42,0,0KbZTlBZwKx3hZWvqkzXju,['Grafix'],Radiance
4097,0.618,0.959,-0.68,0.428,0.000318,0.00104,0.125,0.306,175.97,0,40,6,5W20Q0w9soiWuecUQBAQTJ,"['Unglued', 'Phace']",Malware
4098,0.519,0.893,-2.823,0.0413,0.000975,0.000911,0.0665,0.579,173.968,0,44,11,6K8vq2QV9ezdTQ9EdIH4WI,"['Hamzaa', 'Fred V']",Write It Down - Fred V Remix
4099,0.565,0.984,-1.374,0.0844,0.00148,0.901,0.253,0.263,174.026,0,40,0,1F6eHoMYtPe47ZgHkrbGfS,"['Murdock', 'Doctrine', 'Tantrum Desire', 'Drumsound & Bassline Smith']",Fire - Drumsound & Bassline Smith vs Tantrum Desire Remix
4100,0.428,0.952,-1.046,0.287,0.0209,0.0391,0.135,0.148,171.824,0,39,11,0G3BHEXZb9VseRSVD7kdKo,"['Mefjus', 'Phace', 'Fade Black']",Clock Off - Fade Black Remix
4101,0.4,0.949,-2.128,0.0699,0.000161,0.69,0.384,0.11,174.005,0,0,0,5gCUlqoZlbJHTp9PKLnLpm,"['Delta Heavy', 'Modestep', 'The Prototypes']",Here With Me - The Prototypes Remix
4102,0.479,0.934,-5.195,0.0516,0.0038,0.705,0.0856,0.266,173.97,0,43,0,7DJkK9rY3HG96yGgRBv172,['Logistics'],Waveforms
4103,0.434,0.901,-3.594,0.0315,0.000735,0.0173,0.101,0.173,173.874,0,47,11,6kqjy4FPMdkMtRMqJJ8AxN,['Polygon'],Feel This Good
4104,0.511,0.897,-2.087,0.0324,0.218,0.000142,0.573,0.369,86.994,0,50,4,3aE4H40sir4lVzMG7MxYBj,"['Matrix & Futurebound', 'Max Marshall']",Control
4105,0.425,0.894,-4.991,0.0762,0.0258,1.56e-06,0.0996,0.171,115.412,0,56,9,7CiZj5S4E5FVboR0yLVLzc,"['Uk Apache', 'SHY FX', 'IRAH', 'Chase & Status']",Original Nuttah 25 (feat. IRAH) - Chase & Status Remix
4106,0.572,0.802,-5.286,0.0412,0.0125,0.000101,0.135,0.555,174.03,0,41,11,3oeBaOmuWeNPjCVpWPjUvg,['Prefekt'],Out of My Head
4107,0.42,0.969,-3.139,0.0581,2.84e-05,0.00861,0.379,0.182,174.038,0,62,11,4Y2glvLjQGOb4dXnwm1hQf,['Pendulum'],Witchcraft
4108,0.617,0.635,-7.063,0.0899,0.0609,0.857,0.0537,0.167,173.051,0,23,0,10D86YGR3We6CVamLdMKVN,['Kanine'],What I Said
4109,0.493,0.79,-4.429,0.0355,0.00334,0.00394,0.116,0.487,174.953,0,49,11,03druhrRJ5f3MJYg38NF2c,['Sigma'],Dilemma
4111,0.374,0.957,-2.357,0.0714,2.79e-05,0.147,0.105,0.0398,174.003,0,48,11,4EJZTeMwX31IPwAq1mctFx,['Delta Heavy'],Ghost
4112,0.486,0.918,-3.32,0.0366,0.297,0.0538,0.184,0.416,175.028,0,49,11,7ChHlLwgo35iu7ISSg1BAQ,"['Chase & Status', 'MC Singing Fats']",Step Away
4113,0.492,0.891,-2.327,0.0471,2.26e-05,0.8,0.0593,0.228,173.985,0,0,0,18kqPNm3uZ9VBVWQpZYwku,"['Sub Focus', 'Metrik']",X-Ray - Metrik Remix
4114,0.584,0.978,-1.119,0.0498,0.0332,1.69e-06,0.414,0.606,178.029,0,0,11,6bekITG2HlXKQ1qBwSiaob,"['General Degree', 'Benny Page']",Ruff It Up - Benny Page Remix
4115,0.405,0.957,-1.318,0.0627,0.0343,0.142,0.0988,0.0779,173.985,0,48,11,5l9NEMBpuF5mtjv4vO1Zoq,['Dimension'],Generator
4116,0.43,0.889,-4.821,0.0374,0.00142,0.218,0.397,0.18,173.964,0,52,11,2pZXlPFnqc1uqEKFE7SjwQ,['Pendulum'],Hold Your Colour
4117,0.357,0.837,-4.083,0.0458,0.0213,8.63e-06,0.298,0.0395,174.096,0,50,11,4tElcYfEro42oZe7X6AbEf,"['Sub Focus', 'Wilkinson', 'Empara Mi']",Freedom - Sub Focus & Wilkinson
4118,0.456,0.987,-0.756,0.0887,0.0134,0.0273,0.0469,0.306,173.971,0,50,11,5TGdeBW6v7BuGYjtiFKwyC,"['Dimension', 'Cameron Hayes']",Devotion (ft. Cameron Hayes)
4119,0.629,0.904,-3.004,0.104,0.0024,0.893,0.322,0.414,173.998,0,45,0,2iItAMV1bCSHRZsCjcGCva,['Metrik'],Hackers
4120,0.589,0.562,-6.399,0.0578,0.00636,0.85,0.112,0.0872,174.029,0,26,0,11dDBAYvh97embjsF3qEK0,['Ownglow'],LA
4122,0.423,0.912,-5.271,0.0478,0.0032,0.00343,0.209,0.261,174.021,0,48,11,2A4Ij58MiGtsYOHBAJ8Wph,"['Sub Focus', 'Alice Gold']",Out The Blue
4123,0.556,0.948,-5.522,0.0886,0.000667,0.103,0.0505,0.505,174.975,0,57,11,5k3jdIh7BpJaV1DntDQoSD,['Chase & Status'],No Problem
4124,0.602,0.9,-2.976,0.204,0.00342,0.671,0.134,0.293,172.037,0,28,0,4Rc0DMgsbD8euz3GaMma5N,"['Rido', 'Counterstrike']",Let It Roll
4125,0.478,0.62,-6.801,0.036,0.000382,0.834,0.095,0.0377,174.053,0,43,0,55ddytBevcyiSUkTVioEIS,['Tarz'],December
4126,0.398,0.979,-0.331,0.157,0.128,0.0,0.386,0.425,175.907,0,44,11,49QIaKGSkjcx3HAaWXDDQD,"['Benny Page', 'Doktor']",Warn Dem
