,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,explicit,popularity,clusters,id,artist,song_title
18881,0.715,0.661,-10.114,0.0506,0.00537,0.8,0.104,0.0378,118.994,0,10,2,,,
18882,0.664,0.842,-9.42,0.041,0.0135,0.709,0.335,0.555,122.991,0,0,2,,,
18883,0.738,0.472,-12.69,0.0412,0.274,0.889,0.11,0.187,123.994,0,0,2,,,
18884,0.776,0.683,-8.204,0.0696,0.0655,0.904,0.0721,0.786,122.999,0,0,2,,,
18885,0.674,0.496,-14.709,0.0357,0.281,0.929,0.11,0.398,112.011,0,50,2,,,
18886,0.654,0.55,-11.754,0.0328,0.365,0.861,0.0784,0.225,113.002,0,35,2,,,
18887,0.773,0.409,-13.141,0.138,0.202,0.938,0.107,0.304,100.006,0,0,2,,,
18888,0.692,0.679,-11.267,0.0373,0.00218,0.846,0.116,0.0383,122.002,0,0,2,,,
18889,0.74,0.638,-12.456,0.0364,0.126,0.794,0.0726,0.286,120.003,0,0,2,,,
18890,0.789,0.691,-11.608,0.051,6.64e-05,0.879,0.0766,0.203,122.007,0,0,2,,,
18891,0.731,0.852,-10.448,0.0438,0.00426,0.93,0.0773,0.456,119.995,0,24,2,,,
18892,0.534,0.538,-13.478,0.0525,0.184,0.895,0.385,0.306,118.019,0,9,2,,,
18893,0.518,0.695,-10.078,0.0319,0.0416,0.924,0.128,0.308,123.01,0,0,2,,,
18894,0.631,0.665,-11.31,0.0359,2.37e-05,0.912,0.0959,0.394,122.997,0,0,2,,,
18895,0.723,0.487,-10.413,0.0418,0.0382,0.873,0.128,0.35,123.974,0,0,2,,,
18896,0.72,0.595,-9.383,0.0364,0.00544,0.843,0.318,0.132,123.996,0,30,2,,,
18897,0.793,0.599,-11.469,0.181,0.327,0.922,0.135,0.589,130.012,0,0,2,,,
18898,0.631,0.362,-13.217,0.0366,0.0821,0.875,0.162,0.227,125.007,0,0,2,,,
18899,0.795,0.557,-10.08,0.0465,0.0273,0.824,0.128,0.385,124.005,0,0,2,,,
18900,0.785,0.817,-9.044,0.0383,0.0361,0.839,0.115,0.419,120.013,0,0,2,,,
18901,0.615,0.543,-12.352,0.0307,0.522,0.924,0.107,0.335,122.005,0,0,2,,,
18902,0.69,0.782,-10.093,0.0473,0.0134,0.891,0.0941,0.213,123.988,0,11,2,,,
18903,0.156,0.731,-12.945,0.0505,0.02,0.858,0.111,0.145,81.97,0,0,2,,,
18904,0.613,0.697,-9.926,0.0517,0.102,0.786,0.152,0.493,108.935,0,0,2,,,
18905,0.739,0.581,-9.404,0.046,0.000523,0.857,0.0743,0.845,122.003,0,35,2,,,
18906,0.771,0.689,-9.895,0.0572,0.0443,0.886,0.0995,0.232,121.994,0,0,2,,,
18907,0.803,0.873,-8.419,0.0525,0.00164,0.905,0.0871,0.207,121.994,0,0,2,,,
18908,0.804,0.722,-8.809,0.0567,0.00475,0.906,0.082,0.554,121.022,0,16,2,,,
18909,0.777,0.676,-13.533,0.0602,0.0089,0.835,0.109,0.31,122.024,0,0,2,,,
18910,0.793,0.65,-12.113,0.0673,0.218,0.813,0.0496,0.173,125.993,0,0,2,,,
18911,0.671,0.71,-9.856,0.0397,0.0108,0.706,0.0855,0.178,119.996,0,0,2,,,
18912,0.724,0.492,-14.576,0.0616,0.0473,0.834,0.0717,0.254,125.011,0,0,2,,,
18913,0.8,0.769,-12.81,0.0454,0.00642,0.875,0.0721,0.0691,123.018,0,0,2,,,
18914,0.715,0.678,-8.234,0.0434,0.00214,0.839,0.168,0.292,124.005,0,0,2,,,
18915,0.811,0.705,-14.555,0.0604,0.00578,0.864,0.0989,0.58,122.995,0,0,2,,,
18916,0.86,0.273,-16.046,0.045,0.409,0.904,0.106,0.21,123.01,0,21,2,,,
18917,0.753,0.327,-18.53,0.0526,0.548,0.936,0.078,0.0585,120.007,0,20,6,,,
18918,0.787,0.485,-13.672,0.0505,0.008,0.844,0.117,0.301,122.009,0,0,2,,,
18919,0.793,0.508,-15.019,0.0739,0.479,0.959,0.109,0.385,124.006,0,0,2,,,
18920,0.778,0.461,-8.81,0.0616,0.0158,0.898,0.16,0.626,126.988,0,0,2,,,
18921,0.841,0.528,-7.226,0.117,0.0871,0.00739,0.079,0.398,128.042,0,0,3,,,
18922,0.781,0.377,-12.26,0.057,0.0223,0.919,0.114,0.172,119.987,0,0,2,,,
18923,0.646,0.523,-12.051,0.042,0.257,0.92,0.0902,0.193,121.004,0,0,2,,,
18924,0.67,0.55,-11.353,0.0586,0.000775,0.92,0.0863,0.422,125.003,0,0,2,,,
18925,0.553,0.662,-8.535,0.0329,0.706,0.562,0.189,0.317,124.984,0,0,2,,,
18926,0.718,0.446,-13.547,0.0406,0.00477,0.801,0.11,0.171,110.964,0,0,2,,,
18927,0.704,0.615,-8.539,0.0452,0.181,0.546,0.0797,0.425,122.009,0,17,2,,,
18928,0.653,0.726,-10.822,0.0507,0.0104,0.832,0.0959,0.0598,128.972,0,0,2,,,
18929,0.7,0.544,-7.364,0.055,0.00142,0.709,0.108,0.184,124.013,0,37,2,,,
18930,0.754,0.399,-12.292,0.0487,0.0131,0.89,0.313,0.175,118.003,0,1,2,,,
18931,0.797,0.601,-11.472,0.0675,0.00271,0.929,0.214,0.089,122.006,0,0,2,,,
18932,0.778,0.724,-10.398,0.0402,0.0667,0.633,0.0964,0.158,122.003,0,0,2,,,
18933,0.798,0.519,-8.92,0.0748,0.119,0.287,0.106,0.503,120.007,0,0,3,,,
18934,0.86,0.338,-15.999,0.155,0.138,0.902,0.483,0.281,120.015,0,0,2,,,
18935,0.774,0.625,-11.539,0.0787,0.281,0.874,0.106,0.217,125.006,0,0,2,,,
18936,0.762,0.564,-9.413,0.0401,0.0003,0.898,0.104,0.107,124.56,0,0,2,,,
18937,0.759,0.368,-17.725,0.0622,0.168,0.806,0.0868,0.141,128.009,0,0,2,,,
18938,0.69,0.739,-11.513,0.059,0.0127,0.905,0.0744,0.384,125.007,0,51,2,,,
18939,0.829,0.173,-15.586,0.19,0.355,0.93,0.106,0.647,120.999,0,0,2,,,
18940,0.769,0.817,-10.576,0.0421,0.0497,0.919,0.124,0.152,123.0,0,0,2,,,
18941,0.802,0.725,-10.325,0.0535,0.00118,0.898,0.0991,0.187,123.009,0,0,2,,,
18942,0.798,0.715,-7.103,0.215,0.191,0.773,0.112,0.199,122.47,0,0,2,,,
18943,0.741,0.718,-7.878,0.0378,0.000253,0.248,0.0983,0.374,123.004,0,0,3,,,
18944,0.668,0.454,-18.313,0.0501,0.22,0.921,0.1,0.0656,118.007,0,0,2,,,
18945,0.789,0.688,-8.713,0.049,0.00644,0.916,0.103,0.298,123.999,0,0,2,,,
18946,0.738,0.602,-12.437,0.0453,0.129,0.901,0.0727,0.108,122.002,0,0,2,,,
18947,0.803,0.517,-12.474,0.208,0.00208,0.821,0.115,0.0629,123.987,0,0,2,,,
18948,0.788,0.527,-12.208,0.0508,0.327,0.886,0.12,0.291,123.986,0,0,2,,,
18949,0.812,0.491,-10.012,0.0347,0.00464,0.922,0.14,0.292,120.009,0,14,2,,,
18950,0.755,0.639,-8.512,0.0447,0.000152,0.86,0.111,0.0853,124.002,0,0,2,,,
18951,0.7,0.777,-10.083,0.0487,0.00617,0.887,0.206,0.0641,125.008,0,16,2,,,
18952,0.699,0.635,-12.12,0.0611,0.0796,0.893,0.257,0.173,123.98,0,16,2,,,
18953,0.922,0.388,-9.926,0.0534,0.068,0.864,0.253,0.166,126.985,0,0,2,,,
18954,0.601,0.68,-11.601,0.0477,0.0223,0.886,0.146,0.0376,127.009,0,0,2,,,
18955,0.766,0.389,-10.471,0.0439,0.0225,0.885,0.107,0.523,124.993,0,1,2,,,
18956,0.788,0.575,-14.39,0.0483,0.0211,0.859,0.111,0.166,120.995,0,14,2,,,
18957,0.76,0.491,-10.67,0.0846,0.0044,0.935,0.0575,0.377,117.998,0,0,2,,,
18958,0.708,0.374,-12.629,0.0428,0.0249,0.69,0.11,0.177,125.974,0,0,2,,,
18959,0.624,0.793,-10.495,0.0417,0.00815,0.896,0.102,0.19,123.992,0,0,2,,,
18960,0.695,0.574,-13.652,0.0525,0.312,0.873,0.111,0.219,120.001,0,0,2,,,
18961,0.735,0.461,-11.076,0.0815,0.00321,0.942,0.104,0.0409,123.012,0,36,2,,,
18962,0.832,0.568,-11.183,0.0599,0.00611,0.0221,0.0855,0.329,119.992,0,8,3,,,
18963,0.661,0.447,-12.808,0.037,0.0609,0.856,0.0892,0.32,120.99,0,8,2,,,
18964,0.512,0.401,-12.192,0.0907,0.727,0.949,0.126,0.434,127.955,0,0,2,,,
18965,0.694,0.708,-12.186,0.0626,0.00132,0.869,0.0649,0.836,122.515,0,0,2,,,
18966,0.755,0.653,-11.579,0.045,0.0421,0.809,0.0976,0.209,122.996,0,0,2,,,
18967,0.745,0.55,-12.406,0.0445,0.0641,0.917,0.108,0.374,123.027,0,0,2,,,
18968,0.71,0.647,-16.505,0.0685,0.000675,0.907,0.113,0.0297,118.992,0,0,2,,,
18969,0.736,0.665,-8.846,0.0904,0.001,0.835,0.13,0.482,120.999,0,0,2,,,
18970,0.677,0.592,-9.853,0.0293,0.00218,0.533,0.178,0.103,122.003,0,1,2,,,
18971,0.786,0.413,-14.046,0.0752,0.0568,0.852,0.253,0.487,122.007,0,13,2,,,
18972,0.71,0.619,-8.559,0.0371,0.0213,0.873,0.484,0.618,120.012,0,0,5,,,
18973,0.712,0.644,-11.184,0.046,0.763,0.878,0.101,0.388,122.978,0,37,2,,,
18974,0.731,0.79,-7.939,0.0387,0.000168,0.838,0.147,0.0361,124.994,0,0,2,,,
18975,0.769,0.479,-14.867,0.0656,0.0605,0.847,0.0798,0.199,122.014,0,0,2,,,
18976,0.801,0.358,-12.83,0.05,0.083,0.85,0.11,0.0725,122.001,0,0,2,,,
18977,0.77,0.586,-9.683,0.0362,0.109,0.79,0.078,0.272,124.993,0,0,2,,,
18978,0.656,0.817,-9.601,0.0371,0.147,0.917,0.0811,0.405,124.013,0,1,2,,,
18979,0.661,0.495,-12.367,0.0383,0.439,0.909,0.239,0.143,120.005,0,0,2,,,
18980,0.657,0.654,-14.834,0.0508,0.0515,0.86,0.111,0.108,120.001,0,0,2,,,
18981,0.728,0.58,-10.226,0.0341,0.0511,0.909,0.103,0.0387,123.983,0,0,2,,,
18982,0.748,0.867,-6.009,0.065,0.0486,0.916,0.233,0.847,126.009,0,4,2,,,
18983,0.725,0.782,-6.979,0.0452,0.00744,0.662,0.0282,0.318,120.006,0,23,2,,,
18984,0.754,0.499,-12.008,0.0488,0.0453,0.887,0.093,0.0381,120.999,0,0,2,,,
18985,0.416,0.878,-7.436,0.0593,0.0855,0.431,0.095,0.0947,120.007,0,7,1,,,
18986,0.664,0.658,-11.661,0.0471,0.000119,0.914,0.0538,0.489,119.998,0,0,2,,,
18987,0.715,0.835,-10.347,0.0684,0.0721,0.804,0.0959,0.291,120.991,0,0,2,,,
18988,0.629,0.572,-7.707,0.0303,0.00236,0.82,0.0925,0.315,119.998,0,0,2,,,
18989,0.67,0.716,-11.534,0.0402,0.0556,0.866,0.116,0.0553,123.996,0,5,2,,,
18990,0.816,0.719,-9.615,0.0656,0.00578,0.939,0.157,0.13,122.001,0,40,2,,,
18991,0.62,0.648,-8.869,0.0367,0.0256,0.928,0.101,0.248,123.019,0,0,2,,,
18992,0.279,0.286,-13.237,0.0501,0.783,0.904,0.0859,0.0376,115.776,0,0,6,,,
18993,0.687,0.598,-9.299,0.0272,0.0168,0.766,0.147,0.0663,118.001,0,0,2,,,
18994,0.638,0.541,-10.247,0.0283,0.000235,0.89,0.0951,0.142,124.007,0,0,2,,,
18995,0.707,0.59,-12.326,0.0391,0.0253,0.857,0.132,0.0467,123.989,0,37,2,,,
18996,0.707,0.748,-11.086,0.048,0.0229,0.764,0.106,0.166,118.023,0,0,2,,,
18997,0.715,0.733,-9.522,0.0553,0.000214,0.863,0.0826,0.0242,121.003,0,29,2,,,
18998,0.601,0.66,-9.159,0.0322,5.11e-05,0.939,0.0991,0.0397,122.011,0,4,2,,,
18999,0.699,0.539,-14.384,0.0479,0.00857,0.86,0.0795,0.327,124.009,0,0,2,,,
19000,0.464,0.631,-11.486,0.036,0.000704,0.511,0.236,0.269,115.996,0,0,2,,,
19001,0.802,0.535,-11.642,0.0629,0.00711,0.889,0.0925,0.481,124.507,0,0,2,,,
19002,0.672,0.636,-14.554,0.0525,0.525,0.929,0.116,0.395,124.992,0,0,2,,,
19003,0.787,0.708,-12.603,0.0534,0.0462,0.89,0.109,0.186,123.001,0,0,2,,,
19004,0.917,0.281,-16.062,0.2,0.0885,0.644,0.0569,0.114,122.989,0,0,2,,,
19005,0.696,0.634,-12.063,0.0403,0.157,0.887,0.129,0.0359,118.035,0,43,2,,,
19006,0.808,0.41,-11.079,0.0657,0.0297,0.892,0.104,0.179,124.003,0,0,2,,,
19007,0.754,0.371,-16.502,0.13,0.0967,0.909,0.0769,0.17,127.991,0,0,2,,,
19008,0.601,0.771,-9.008,0.0346,0.00185,0.889,0.122,0.126,125.975,0,0,2,,,
19009,0.515,0.217,-20.957,0.0423,0.924,0.949,0.0854,0.409,84.543,0,0,6,,,
19010,0.734,0.858,-12.001,0.0495,0.00735,0.833,0.114,0.225,123.984,0,0,2,,,
19011,0.705,0.612,-11.044,0.0429,0.0342,0.873,0.11,0.076,124.011,0,39,2,,,
19012,0.84,0.37,-13.093,0.0591,0.0166,0.882,0.0751,0.324,120.006,0,0,2,,,
19013,0.673,0.614,-11.577,0.0548,0.00116,0.859,0.107,0.245,124.005,0,0,2,,,
19014,0.542,0.296,-8.693,0.0713,0.0118,0.724,0.114,0.0384,111.866,0,0,2,,,
19015,0.711,0.349,-17.701,0.0463,0.0795,0.891,0.094,0.0373,124.014,0,0,2,,,
19016,0.801,0.718,-12.903,0.0712,0.00662,0.904,0.101,0.221,124.008,0,0,2,,,
19017,0.662,0.632,-9.493,0.0466,0.00101,0.878,0.102,0.256,125.989,0,0,2,,,
19018,0.76,0.617,-13.182,0.0708,0.0042,0.92,0.0984,0.265,119.994,0,0,2,,,
19019,0.582,0.827,-11.432,0.0344,0.0834,0.892,0.176,0.0345,122.016,0,0,2,,,
19020,0.768,0.643,-13.167,0.0564,1.41e-05,0.846,0.303,0.0397,123.993,0,0,2,,,
19021,0.648,0.597,-10.904,0.0407,0.000805,0.704,0.0664,0.366,120.009,0,0,2,,,
19022,0.662,0.496,-18.426,0.0377,0.201,0.919,0.111,0.164,120.012,0,0,2,,,
19023,0.797,0.51,-11.183,0.0424,0.00589,0.918,0.0906,0.115,119.994,0,0,2,,,
19024,0.909,0.496,-12.081,0.047,0.0492,0.94,0.112,0.0368,126.022,0,0,2,,,
19025,0.691,0.422,-14.393,0.0969,0.634,0.885,0.101,0.0631,126.027,0,0,2,,,
19026,0.823,0.517,-12.552,0.0445,0.0317,0.869,0.0776,0.131,116.003,0,0,2,,,
19027,0.738,0.409,-15.997,0.0572,0.116,0.928,0.112,0.293,127.977,0,0,2,,,
19028,0.762,0.56,-9.993,0.0493,0.442,0.768,0.0952,0.335,123.999,0,0,2,,,
19029,0.825,0.533,-11.363,0.128,0.00261,0.783,0.108,0.749,126.003,0,0,2,,,
19030,0.776,0.652,-15.799,0.0522,0.0124,0.881,0.117,0.657,119.004,0,8,2,,,
19031,0.806,0.443,-12.524,0.0563,4.47e-05,0.854,0.073,0.0708,123.015,0,0,2,,,
19032,0.809,0.64,-13.399,0.0526,0.000109,0.864,0.0816,0.171,122.007,0,0,2,,,
19033,0.778,0.896,-12.3,0.0441,0.0655,0.9,0.128,0.0309,122.998,0,0,2,,,
19034,0.894,0.476,-15.05,0.209,0.293,0.921,0.111,0.316,127.998,0,0,2,,,
19035,0.693,0.754,-10.54,0.0355,0.00157,0.865,0.0912,0.0346,124.004,0,0,2,,,
19036,0.758,0.494,-13.351,0.055,0.000284,0.91,0.127,0.0225,126.011,0,3,2,,,
19037,0.776,0.866,-9.645,0.0791,0.366,0.922,0.103,0.444,127.003,0,3,2,,,
19038,0.785,0.422,-12.607,0.0592,0.0197,0.899,0.11,0.0345,126.003,0,26,2,,,
19039,0.691,0.682,-10.292,0.109,0.126,0.896,0.112,0.0394,119.994,0,0,2,,,
19040,0.741,0.69,-13.894,0.0428,0.25,0.92,0.11,0.18,124.009,0,0,2,,,
19041,0.665,0.639,-12.734,0.0594,0.00194,0.777,0.118,0.121,122.008,0,0,2,,,
19042,0.798,0.683,-12.547,0.0506,0.000201,0.897,0.113,0.0366,126.007,0,5,2,,,
19043,0.567,0.662,-14.495,0.0388,0.232,0.852,0.0686,0.961,120.001,0,0,2,,,
19044,0.706,0.529,-13.008,0.053,0.00353,0.924,0.0863,0.34,122.997,0,0,2,,,
19045,0.832,0.633,-11.856,0.0815,0.00127,0.907,0.109,0.127,122.006,0,0,2,,,
19046,0.627,0.557,-15.668,0.0457,0.125,0.913,0.0941,0.123,126.015,0,23,2,,,
19047,0.788,0.829,-12.677,0.0611,0.106,0.921,0.111,0.516,126.01,0,2,2,,,
19048,0.504,0.736,-13.166,0.0373,0.276,0.881,0.106,0.0263,127.989,0,2,2,,,
19049,0.727,0.678,-11.487,0.0424,0.00233,0.934,0.11,0.0342,124.007,0,0,2,,,
19050,0.706,0.717,-8.395,0.0785,0.000816,0.367,0.0885,0.154,126.993,0,0,2,,,
19051,0.664,0.836,-8.259,0.037,0.0287,0.815,0.081,0.249,124.997,0,4,2,,,
19052,0.812,0.535,-12.999,0.0607,0.000206,0.957,0.107,0.865,120.022,0,10,2,,,
19053,0.812,0.529,-10.572,0.0432,0.158,0.929,0.109,0.0582,122.012,0,21,2,,,
19054,0.697,0.527,-12.625,0.0404,0.0954,0.884,0.109,0.198,127.998,0,0,2,,,
19055,0.67,0.713,-15.143,0.0449,0.186,0.936,0.111,0.704,129.001,0,0,2,,,
19056,0.632,0.827,-7.25,0.0353,0.000331,0.877,0.112,0.11,125.003,0,11,2,,,
19057,0.738,0.531,-12.205,0.0615,0.000628,0.826,0.0981,0.0383,121.006,0,0,2,,,
19058,0.811,0.481,-16.886,0.0539,0.0804,0.919,0.0999,0.151,125.006,0,0,2,,,
19059,0.57,0.56,-12.821,0.0448,0.00083,0.0936,0.0954,0.0786,125.0,0,13,2,,,
19060,0.761,0.793,-10.242,0.046,4.5e-05,0.933,0.0943,0.0369,123.999,0,2,2,,,
19061,0.797,0.939,-8.228,0.0445,0.00324,0.877,0.0818,0.241,130.009,0,0,2,,,
19062,0.701,0.327,-16.099,0.0518,0.754,0.917,0.0446,0.12,117.012,0,22,6,,,
19063,0.638,0.572,-12.009,0.0881,0.558,0.931,0.113,0.14,124.033,0,0,2,,,
19064,0.672,0.688,-9.605,0.0375,0.00798,0.861,0.194,0.808,127.003,0,0,2,,,
19065,0.711,0.71,-10.412,0.0485,0.00389,0.853,0.08,0.0275,124.998,0,5,2,,,
19066,0.622,0.545,-9.828,0.0447,0.0122,0.933,0.119,0.211,127.006,0,39,2,,,
19067,0.825,0.608,-12.583,0.184,0.575,0.869,0.102,0.154,126.002,0,0,2,,,
19068,0.775,0.723,-14.946,0.051,0.00967,0.923,0.11,0.0366,124.991,0,0,2,,,
19069,0.808,0.69,-13.109,0.0425,0.0506,0.823,0.0584,0.335,121.987,0,18,2,,,
19070,0.613,0.88,-9.767,0.0382,0.164,0.895,0.0856,0.112,124.992,0,2,2,,,
19071,0.698,0.541,-11.597,0.0578,0.0378,0.866,0.105,0.363,119.99,0,0,2,,,
19072,0.632,0.471,-14.814,0.0334,0.652,0.915,0.559,0.0368,123.013,0,30,5,,,
19073,0.809,0.32,-10.816,0.05,0.000967,0.941,0.121,0.152,122.001,0,19,2,,,
19074,0.653,0.502,-15.414,0.0411,0.00387,0.824,0.0875,0.0686,121.974,0,10,2,,,
19075,0.614,0.88,-12.223,0.0419,0.0565,0.72,0.107,0.037,122.987,0,0,2,,,
19076,0.729,0.664,-10.024,0.0462,0.132,0.942,0.0963,0.0316,131.001,0,15,2,,,
19077,0.767,0.688,-9.108,0.0496,0.00177,0.875,0.0644,0.036,124.002,0,48,2,,,
19078,0.632,0.69,-16.732,0.0463,0.911,0.925,0.0999,0.655,126.994,0,0,2,,,
19079,0.736,0.354,-18.624,0.0761,0.109,0.864,0.0799,0.287,119.936,0,0,2,,,
19080,0.648,0.741,-11.228,0.0394,0.106,0.813,0.0553,0.0451,120.009,0,6,2,,,
19081,0.739,0.95,-6.511,0.046,0.00163,0.854,0.111,0.0402,125.003,0,0,2,,,
19082,0.745,0.739,-7.868,0.0385,0.002,0.829,0.252,0.234,123.997,0,0,2,,,
19083,0.787,0.727,-8.312,0.0558,0.00354,0.872,0.138,0.19,123.012,0,26,2,,,
19084,0.642,0.526,-9.727,0.0322,0.00638,0.82,0.0868,0.428,127.995,0,4,2,,,
19085,0.623,0.706,-10.834,0.0405,0.000669,0.677,0.474,0.116,124.997,0,0,5,,,
19086,0.609,0.651,-12.042,0.0395,0.0404,0.858,0.119,0.0497,129.997,0,18,2,,,
19087,0.76,0.812,-6.248,0.0415,0.00634,0.88,0.551,0.104,121.988,0,24,5,,,
19088,0.893,0.421,-9.848,0.137,0.013,0.87,0.0645,0.472,121.998,0,3,2,,,
19089,0.323,0.312,-18.673,0.0408,0.864,0.922,0.101,0.0351,122.015,0,0,6,,,
19090,0.816,0.475,-15.715,0.108,0.503,0.876,0.11,0.197,124.998,0,4,2,,,
19091,0.806,0.796,-12.053,0.0566,0.00194,0.831,0.204,0.64,120.001,0,0,2,,,
19092,0.5,0.552,-12.537,0.0668,0.501,0.914,0.0786,0.0341,120.025,0,16,2,,,
19093,0.667,0.504,-10.485,0.0409,0.00562,0.909,0.103,0.281,119.004,0,0,2,,,
19094,0.581,0.567,-11.538,0.0286,0.737,0.846,0.14,0.32,133.016,0,0,2,,,
19095,0.503,0.462,-15.63,0.0397,0.215,0.892,0.529,0.379,130.988,0,0,5,,,
19096,0.643,0.773,-11.005,0.0668,0.00328,0.306,0.09,0.468,127.998,0,2,3,,,
19097,0.676,0.371,-19.051,0.0352,0.181,0.944,0.109,0.416,120.005,0,0,2,,,
19098,0.745,0.773,-10.308,0.0466,0.00236,0.802,0.095,0.0588,123.004,0,0,2,,,
19099,0.637,0.61,-12.03,0.0498,0.00572,0.921,0.111,0.0377,129.005,0,19,2,,,
19100,0.808,0.509,-14.092,0.0629,0.174,0.96,0.111,0.0471,126.012,0,27,2,,,
19101,0.839,0.429,-13.488,0.0854,0.00979,0.912,0.0926,0.282,124.004,0,0,2,,,
19102,0.778,0.675,-13.168,0.0519,0.0128,0.931,0.102,0.0265,121.008,0,21,2,,,
19103,0.797,0.36,-15.027,0.0532,0.655,0.956,0.115,0.254,122.01,0,28,2,,,
19104,0.797,0.544,-12.977,0.0693,0.00632,0.926,0.111,0.0383,130.007,0,10,2,,,
19105,0.602,0.313,-17.531,0.0812,0.774,0.884,0.0929,0.142,117.703,0,27,6,,,
19106,0.685,0.437,-15.596,0.0734,0.436,0.906,0.138,0.07,124.0,0,22,2,,,
19107,0.803,0.398,-12.636,0.0464,0.0715,0.916,0.1,0.111,124.007,0,24,2,,,
19108,0.769,0.846,-10.056,0.155,0.00202,0.904,0.0938,0.068,128.004,0,16,2,,,
19109,0.741,0.714,-11.149,0.0546,6.83e-06,0.907,0.104,0.186,130.0,0,14,2,,,
19110,0.634,0.7,-11.066,0.0668,0.238,0.687,0.0968,0.105,129.004,0,0,2,,,
19111,0.716,0.871,-10.551,0.0412,0.0356,0.92,0.115,0.364,131.019,0,0,2,,,
19112,0.81,0.286,-16.512,0.0747,0.0063,0.891,0.0869,0.691,125.0,0,0,2,,,
19113,0.548,0.653,-13.165,0.0381,0.021,0.842,0.115,0.177,124.004,0,19,2,,,
19114,0.683,0.904,-9.631,0.0833,0.158,0.902,0.112,0.239,127.002,0,6,2,,,
19115,0.807,0.502,-10.091,0.0402,0.000199,0.872,0.0854,0.561,122.008,0,0,2,,,
19116,0.787,0.649,-11.634,0.115,0.111,0.879,0.111,0.155,129.003,0,0,2,,,
19117,0.765,0.919,-10.879,0.0336,0.00039,0.773,0.11,0.204,129.997,0,0,2,,,
19118,0.661,0.273,-13.381,0.205,0.0469,0.551,0.13,0.0784,126.012,0,30,2,,,
19119,0.7,0.673,-10.217,0.0374,0.28,0.24,0.102,0.143,122.008,0,32,2,,,
19120,0.839,0.423,-8.408,0.192,0.804,0.891,0.109,0.193,123.008,0,0,2,,,
19121,0.8,0.694,-12.323,0.0412,0.000829,0.935,0.102,0.0342,125.994,0,11,2,,,
19122,0.796,0.731,-7.512,0.0435,0.00393,0.816,0.12,0.0755,126.008,0,28,2,,,
19123,0.73,0.898,-11.266,0.0393,0.00859,0.775,0.0882,0.236,129.372,0,0,2,,,
19124,0.617,0.555,-12.555,0.0388,0.0653,0.89,0.104,0.128,125.0,0,24,2,,,
19125,0.717,0.712,-13.605,0.0474,0.0177,0.907,0.104,0.0392,127.999,0,10,2,,,
19126,0.525,0.251,-14.759,0.0367,0.81,0.907,0.106,0.234,128.03,0,12,6,,,
19127,0.573,0.677,-14.552,0.0438,0.0133,0.854,0.0889,0.0493,130.008,0,2,2,,,
19128,0.801,0.495,-11.698,0.0899,0.00716,0.903,0.0866,0.0757,125.002,0,23,2,,,
19129,0.673,0.563,-13.899,0.0547,0.0105,0.872,0.0814,0.0905,125.978,0,21,2,,,
19130,0.792,0.813,-8.804,0.0563,0.21,0.902,0.106,0.374,120.996,0,23,2,,,
19131,0.617,0.501,-14.804,0.0384,0.00517,0.845,0.141,0.126,120.795,0,1,2,,,
19132,0.793,0.465,-11.581,0.0468,0.0301,0.897,0.1,0.115,122.996,0,0,2,,,
19133,0.848,0.617,-11.581,0.0443,0.101,0.894,0.565,0.472,124.007,0,0,5,,,
19134,0.796,0.66,-15.944,0.0399,0.0325,0.928,0.111,0.038,129.003,0,20,2,,,
19135,0.795,0.484,-8.279,0.0566,0.00698,0.886,0.155,0.356,124.001,0,0,2,,,
19136,0.88,0.501,-13.195,0.186,0.0474,0.846,0.209,0.532,120.004,0,16,2,,,
19137,0.795,0.714,-8.81,0.0458,7.87e-05,0.891,0.0839,0.395,130.003,0,8,2,,,
19138,0.743,0.837,-10.136,0.0408,0.0539,0.825,0.51,0.0647,123.998,0,8,2,,,
19139,0.768,0.715,-9.2,0.0397,0.00203,0.914,0.0791,0.151,125.003,0,0,2,,,
19140,0.78,0.861,-8.826,0.0393,0.00156,0.849,0.157,0.373,123.015,0,31,2,,,
19141,0.735,0.425,-16.34,0.0591,0.0156,0.756,0.384,0.14,125.013,0,6,2,,,
19142,0.625,0.78,-11.606,0.0316,0.000511,0.897,0.111,0.162,128.003,0,0,2,,,
19143,0.675,0.515,-13.441,0.0401,0.000142,0.904,0.093,0.0702,130.01,0,0,2,,,
19144,0.467,0.528,-8.422,0.298,0.00286,0.00614,0.117,0.0673,125.059,0,2,4,,,
19145,0.607,0.544,-12.889,0.0306,0.0599,0.782,0.204,0.118,130.009,0,0,2,,,
19146,0.731,0.792,-9.246,0.0583,0.00112,0.862,0.082,0.755,116.999,0,0,2,,,
19147,0.758,0.609,-9.204,0.0412,0.000421,0.91,0.109,0.442,121.004,0,29,2,,,
19148,0.734,0.612,-11.962,0.0411,0.00952,0.893,0.142,0.398,117.002,0,0,2,,,
19149,0.85,0.592,-10.726,0.157,0.018,0.944,0.11,0.0603,127.009,0,34,2,,,
19150,0.631,0.568,-9.11,0.0311,0.00826,0.843,0.0859,0.226,125.015,0,10,2,,,
19151,0.608,0.647,-14.004,0.0433,0.0248,0.928,0.112,0.05,127.992,0,0,2,,,
19152,0.733,0.579,-11.778,0.0754,0.0113,0.87,0.111,0.227,129.992,0,15,2,,,
