danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,artist,song_title,explicit,popularity
0.606,0.913,-6.039,0.0351,0.246,0.00696,0.34,0.838,123.58,2d8D7uk3tbAThjRkdfrx9c,266600,[['Desireless']],Voyage voyage,False,70
0.548,0.854,-10.664,0.0312,0.0878,6.13e-06,0.275,0.927,168.611,3G6LiloSWwbMN1zT3QvNsd,241333,[['Bee Gees']],You Win Again,False,0
0.591,0.891,-6.99,0.0312,0.108,0.17,0.089,0.931,116.989,1n8WaWEUZx3GeknGwh02DC,351027,[['New Order']],"True Faith - (2011 Total Version) [Shep Pettibone 7"" Remix]",False,0
0.837,0.845,-5.291,0.0445,0.056,0.0,0.101,0.957,124.738,3vbVPTqsL1J9To9HXiGwX0,236707,[['Level 42']],Running In The Family - Single Version,False,0
0.651,0.87,-5.149,0.0318,0.103,0.00815,0.0979,0.729,103.857,4OeFQtRyT7vsLnRTv7t8YT,330253,[['Tina Turner']],The Best,False,62
0.491,0.853,-5.419,0.041,0.00587,2.38e-06,0.0875,0.74,138.8,6oWpGuwokWJ4EcWgVQPdUt,212893,[['Bryan Adams']],Summer Of '69,False,0
0.461,0.918,-8.507,0.0959,0.405,0.00033,0.126,0.802,172.435,4tyl9OMKMG8F2L0RUYQMH3,249960,[['Dire Straits']],Walk Of Life,False,0
0.454,0.91,-7.766,0.0448,0.0866,0.0996,0.116,0.629,125.116,7o2CTH4ctstm8TNelqjb51,354520,"[[""Guns N' Roses""]]",Sweet Child O' Mine,True,83
0.92,0.743,-7.754,0.102,0.407,0.00028,0.0875,0.76,103.326,1YrEsrzfeTkUQ4faZA14e2,235587,[['Bob Marley & The Wailers']],Could You Be Loved,False,0
0.335,0.834,-7.829,0.0937,0.00205,0.000225,0.124,0.62,137.059,3w6URtAxoSs2JAw9PvYhbH,257440,[['The Cult']],Love Removal Machine,False,0
0.553,0.673,-14.891,0.0558,0.00329,0.00039,0.0612,0.0873,92.561,1E6caAhjKnBEGcO4tgoVJ0,334760,[['Russ Ballard']],Voices,False,47
0.566,0.64,-14.296,0.041,0.0407,0.00175,0.0719,0.694,141.728,1d4GUi2o0apiTeFxA6942G,296307,[['The The']],This Is the Day,False,27
0.751,0.703,-5.687,0.0287,0.368,0.00123,0.196,0.907,97.931,2hvOsGJc6qll4WzW8Ljqc3,185960,[['Pretenders']],Brass in Pocket - 2006 Remaster,False,66
0.591,0.659,-10.004,0.0277,0.113,0.00037,0.344,0.721,109.823,3j6oEEPaUMzzw5i7gFIGDb,245920,[['Glass Tiger']],Don't Forget Me (When I'm Gone),False,0
0.584,0.76,-13.619,0.115,0.00401,0.00123,0.0973,0.805,133.597,6IJRr2rNA4GqYH25wN7MoP,225693,[['Lords Of The New Church']],Russian Roulette,False,18
0.631,0.783,-8.894,0.041,0.0188,0.000204,0.107,0.763,127.408,6gHJis1SBY3LjyziHdIUSo,253387,[['Public Image Ltd.']],(This Is Not A) Love Song - Remastered 2011,False,22
0.76,0.813,-5.025,0.0587,0.0112,2.8e-05,0.061,0.927,105.595,0PVh2O0VKsymGMeTd0qklb,311533,"[['Aerosmith', 'Run–D.M.C.']]",Walk This Way,False,0
0.648,0.947,-6.617,0.0369,0.0114,0.0567,0.105,0.602,113.255,7FlwylpJSe3ea6m1IrkizS,245360,[['Pet Shop Boys']],West End Girls - 2001 Remaster,False,0
0.386,0.725,-6.896,0.0395,0.361,0.0,0.122,0.283,139.843,3U9B0ZcnVPisVh9wGOg6qL,247027,"[[""T'Pau""]]",China In Your Hand - Single Version,False,49
0.653,0.884,-10.224,0.0444,0.417,0.0,0.318,0.762,104.647,4umQbcdBF3YVsNBvvnFLiX,281800,[['Feargal Sharkey']],A Good Heart,False,62
0.854,0.574,-8.618,0.0473,0.106,5.5e-06,0.044,0.968,111.542,0Ij05JKffxZRYky7FGfFyI,291280,[['Kool & The Gang']],Get Down On It,False,0
0.589,0.864,-7.185,0.0308,0.0873,0.000279,0.1,0.46,103.84,3moXCyaWymML7Ii4nKOvv9,256027,[['Simple Minds']],All The Things She Said,False,29
0.613,0.441,-11.999,0.0309,0.546,0.0132,0.0869,0.525,87.573,2fF7mQOxo1SZuIMHTQgQD8,360667,[['Dire Straits']],Romeo And Juliet,False,0
0.544,0.873,-7.425,0.0525,0.0415,1.82e-05,0.0925,0.676,140.902,43eBgYRTmu5BJnCJDBU5Hb,337333,[['Duran Duran']],Rio - 2009 Remaster,False,65
0.63,0.688,-9.816,0.0266,0.124,4.78e-05,0.158,0.893,124.825,5uw9UIOXj6R8pOwXte8F5h,218040,[['Fleetwood Mac']],Little Lies,False,0
0.673,0.763,-11.347,0.0368,0.104,0.15,0.275,0.915,123.675,3TlHXurwKSffEj6vsEEyLb,260153,[['Camouflage']],The Great Commandment,False,47
0.552,0.915,-5.083,0.0526,0.0808,0.0,0.156,0.644,132.763,37aQyPwRTnpWamTyuWRWm3,210227,[['Eddie Money with Ronnie Spector']],Take Me Home Tonight/Be My Baby,False,0
0.639,0.596,-8.145,0.0225,0.331,0.0,0.296,0.427,95.186,3aphZHgE73kSPFKiPJRNpk,238933,[['Kool & The Gang']],Cherish,False,0
0.712,0.913,-5.299,0.0475,0.526,0.0,0.128,0.914,116.871,7a650uDexobOHVrUD1Crgf,241160,[['Curiosity Killed The Cat']],Misfit,False,35
0.6,0.931,-4.647,0.0734,0.0296,7.1e-05,0.392,0.542,140.123,5xLyTbCFONUGUuG0LtUxjn,270427,[['Mötley Crüe']],"Girls, Girls, Girls",False,22
0.716,0.634,-9.332,0.0315,0.000557,7.29e-05,0.249,0.348,110.789,638poNnWFgzt7UJBQ5SWtM,329107,[['Arcadia']],Election Day - 2010 Remaster,False,39
0.475,0.899,-4.321,0.0637,0.00375,1.91e-05,0.14,0.603,152.445,0X1sqQ652p1sceKM2nJlIJ,230667,[['Bon Jovi']],Runaway,False,73
0.66,0.738,-11.294,0.0287,0.0651,0.0144,0.116,0.704,115.813,4AX3HUxF377bqmKfqC0s2N,222200,[['ICEHOUSE']],No Promises,False,54
0.582,0.689,-12.203,0.0277,0.607,0.0571,0.145,0.531,111.166,6V50MyHPGhEmwYu0Wdyf0t,297853,"[['Bruce Hornsby', 'The Range']]",The Way It Is,False,71
0.657,0.683,-7.675,0.0215,0.0217,0.0,0.0664,0.579,95.988,6ASurf3fsijvhY0oMDeK2K,270067,[['Starship']],Nothing's Gonna Stop Us Now,False,0
0.529,0.474,-10.272,0.0282,0.318,0.0064,0.22,0.386,125.893,7pJLv39T2zogTmKRJbx2lf,327827,[['Phil Collins']],I Wish It Would Rain Down,False,0
0.609,0.76,-8.958,0.0296,0.202,0.00828,0.205,0.435,102.016,5MdaYkcPOlyEX56YjlQhZJ,245693,[['Rod Stewart']],Forever Young - 2008 Remaster,False,38
0.721,0.504,-10.53,0.0283,0.391,0.0504,0.106,0.691,116.281,5GBhOu7qMQnVioETphmtTu,245013,[['Steve Winwood']],Valerie,False,0
0.499,0.561,-9.819,0.026,0.0325,0.000233,0.306,0.478,77.699,5vrKEX1dsW34A2gQW80WBn,293467,[['Roxy Music']],Jealous Guy,False,42
0.706,0.679,-10.741,0.0457,0.0691,3.23e-05,0.355,0.772,133.224,5zQDs1xpE9LieHkGFEOsT7,274453,[['Lionel Richie']],Dancing On The Ceiling,False,0
0.68,0.816,-8.896,0.0506,0.0348,0.0,0.0907,0.916,107.874,4iiIHK46Csj8W7dDEviJf5,241907,[['Go West']],The King Of Wishful Thinking,False,0
0.646,0.833,-6.899,0.0458,0.103,1.39e-05,0.0883,0.95,149.598,60EtAySYm0qBlPj3LSXil6,225507,[['Glenn Frey']],"The Heat Is On - From ""Beverly Hills Cop"" Soundtrack",False,0
0.738,0.347,-14.001,0.0334,0.052,0.00585,0.0633,0.345,95.797,1XFPX7PMW2vYlhZvNcZ2SM,238330,[['Squeeze']],Tempted,False,0
0.743,0.5,-14.105,0.0513,0.0515,0.0,0.0373,0.903,112.989,37nxLdGbmgEYQYrqe14xOp,249560,[['Dan Hartman']],I Can Dream About You,False,64
0.677,0.502,-9.135,0.0222,0.351,1.33e-06,0.0853,0.546,96.425,6p3HuYPoRBzhyBPErnyNbr,218067,[['Steve Perry']],Foolish Heart,False,0
0.626,0.653,-12.29,0.04,0.0572,0.0988,0.0779,0.831,120.242,0COmTZuFm3W2g6ZzUTnQi1,270867,[['Orchestral Manoeuvres In The Dark']],"If You Leave - From ""Pretty In Pink""",False,40
0.707,0.805,-5.667,0.0364,0.102,4.16e-05,0.0584,0.67,135.432,33P47ELiRLA29EYjHHvurM,268067,[['Missing Persons']],Words - Remastered,False,18
0.461,0.393,-10.635,0.032,0.777,1.16e-06,0.139,0.268,134.472,0yxzZZ2H1ay1etrjCoSj2r,242867,[['Rod Stewart']],Have I Told You Lately - Unplugged Version,False,30
0.741,0.742,-7.822,0.0269,0.146,1.64e-05,0.106,0.889,116.951,4SlCb8n5Jw52astU7GWPyV,262733,[['Jackson Browne']],Somebody's Baby,False,62
0.583,0.788,-8.216,0.0279,0.0143,0.0032,0.0499,0.53,97.974,3jH7EDumy4WARvyeuZOFbZ,271907,[['Sting']],If I Ever Lose My Faith In You,False,0
0.624,0.651,-4.092,0.0242,0.553,0.00132,0.0846,0.379,84.034,3aBgcUxqadc7PC0yeDCpU9,230093,[['Genesis']],Throwing It All Away - Platinum Collection Version,False,26
0.344,0.313,-11.376,0.0313,0.606,2.71e-05,0.111,0.116,117.989,4tcRxE0u4DESAjidCNYD2i,353360,[['George Michael']],One More Try,False,53
0.493,0.573,-7.93,0.0282,0.0896,0.0,0.0413,0.473,77.126,3dn6qXlHYAQpOqMTWxkGOR,252600,[['Chicago']],Will You Still Love Me? - 2003 Remaster,False,51
0.605,0.742,-7.031,0.0246,0.521,0.000946,0.15,0.619,95.168,0fFCTYF5QEU3K1R4HKfmiE,254360,[['Tears For Fears']],Head Over Heels,False,0
0.563,0.421,-12.567,0.0311,0.822,2.28e-05,0.122,0.463,139.374,3T8Ye4NB0MQhcEcxzMdAuH,318947,"[['Bruce Hornsby', 'The Range']]",Mandolin Rain,False,57
0.704,0.544,-11.402,0.026,0.0873,1.66e-05,0.041,0.628,120.717,2cFl7utlqyZjCXN1G5nRvA,269573,[['Huey Lewis & The News']],Stuck With You,False,65
0.734,0.485,-13.865,0.0465,0.357,0.00019,0.0401,0.933,95.321,5GvWrvLIqoHroq7YvO260M,222280,[['Michael McDonald']],I Keep Forgettin' (Every Time You're Near),False,65
0.757,0.862,-6.986,0.043,0.102,0.000106,0.0543,0.849,126.272,5pKnf0mkP22gafQzk1vjEz,273093,"[['Rod Stewart', 'John Guess']]",Some Guys Have All the Luck - 2008 Remaster,False,31
0.653,0.865,-5.501,0.0251,0.0868,1.59e-05,0.168,0.897,105.577,4mXpixzgguwhl2ft0dBI1z,259040,[['Howard Jones']],Everlasting Love,False,0
0.352,0.672,-7.732,0.0276,0.412,0.0,0.0551,0.666,175.244,6b8pYhpXu2pHHvRZW3FBXp,264080,[['Anita Baker']],Sweet Love,False,0
0.721,0.558,-8.8,0.0246,0.492,0.00563,0.113,0.542,96.887,6BQNJ0JFKh8sWjQLI6Zudi,234867,[['Eric Clapton']],Change the World,False,64
0.449,0.424,-14.06,0.0323,0.32,1.69e-06,0.107,0.259,125.494,4gpext9x0CbdD9NWaa4nDj,256200,[['Boston']],Amanda,False,65
0.707,0.568,-13.52,0.0291,0.0319,0.0298,0.055,0.877,105.326,2uXewDKMktNkkMfotqSxN6,223440,[['Level 42']],"Something About You - 7"" Version",False,65
0.607,0.531,-9.003,0.0291,0.37,0.0,0.0879,0.357,73.856,2Z7bUp8cJKTM9eoj7hvWXG,229747,[['Chicago']],You're The Inspiration,False,0
0.353,0.207,-14.718,0.0306,0.656,0.0,0.0874,0.184,144.539,3F2YXxSOC9dPmxXdrh6mYl,316040,[['Richard Marx']],Hold On To The Nights,False,56
0.59,0.306,-16.326,0.0325,0.328,6.95e-06,0.0377,0.493,77.069,5tHbBxWjTxaQpL5SrT17Tz,256488,[['Chris de Burgh']],The Lady In Red,False,0
0.586,0.331,-14.677,0.0295,0.256,1.67e-05,0.18,0.223,124.915,7BdXRaSlGAzhySfuW3y8h5,232907,"[['Patrick Swayze', 'Wendy Fraser']]","She's Like the Wind (feat. Wendy Fraser) - From ""Dirty Dancing"" Soundtrack",False,66
0.797,0.814,-7.229,0.0382,0.426,3.94e-05,0.581,0.874,149.42,6miUySWi347iIJyz7ETo6m,317290,[['George Harrison']],Got My Mind Set On You - Extended Version,False,54
0.787,0.326,-14.809,0.0836,0.42,0.0265,0.0514,0.608,95.892,70AhDADPvD8cRhjfgBUjhZ,237667,"[['Grover Washington, Jr.', 'Bill Withers']]",Just The Two Of Us,False,0
0.752,0.743,-6.083,0.0331,0.0314,0.000117,0.128,0.832,108.254,3lCMAtfFDcJj9nzZB3ayeB,235827,[['Howard Jones']],Things Can Only Get Better,False,0
0.629,0.876,-10.141,0.0444,0.0864,7.72e-05,0.0431,0.358,118.01,48p5E25cFPanxuwCTmTpuL,220960,[['When In Rome']],The Promise,False,67
0.782,0.866,-3.763,0.0489,0.0505,1.39e-05,0.218,0.896,138.859,6pBM20jZldvNlbNcnwAX0y,257907,[['Michael Jackson']],Beat It,False,56
0.679,0.676,-9.734,0.0371,0.0777,1.38e-05,0.0938,0.8,134.238,6YImepEnMjqiTNbGj9JNCN,246840,[['Dire Straits']],Money For Nothing - Edit,False,0
0.532,0.534,-12.16,0.0328,0.0506,1.93e-05,0.148,0.545,82.522,4TUStiiZB6ZViuPiGwRK6D,241507,[['TOTO']],Rosanna - Single Version,False,25
0.543,0.76,-5.495,0.0273,0.00271,6.51e-06,0.0513,0.446,97.631,31F9b9RNbXtwkckCF3Mgv7,283387,[['Bryan Adams']],Somebody,False,0
0.633,0.518,-10.046,0.0286,0.569,0.00535,0.271,0.686,93.175,7jcDPNcPbX5dy2yw8yUsBO,245413,[['Michael Jackson']],Human Nature,False,44
0.59,0.705,-6.062,0.0382,0.0928,0.00146,0.056,0.803,120.874,3rOD3MfHaXawznE0vrjM5B,203120,[['Madness']],Our House,False,0
0.61,0.889,-9.375,0.0692,0.0586,1.33e-05,0.112,0.724,134.666,0jfONt56vckywtWwm8wjki,246853,"[[""The B-52's""]]",Roam - Edit,False,55
0.457,0.266,-14.465,0.0313,0.711,0.000261,0.124,0.372,120.459,7D5n2kpYH2WSqIyEO9MeXf,354400,"[[""Guns N' Roses""]]",Patience,True,64
0.649,0.313,-16.631,0.0339,0.0503,0.0017,0.0864,0.708,115.493,1BZMMt9H0TheQGWQy44KmO,196200,[['The Motels']],Only The Lonely - Remastered 1999,False,49
0.605,0.619,-13.034,0.0478,0.000787,0.00316,0.0848,0.49,124.059,5d4ZCmvSLvjMOSdIKkCyQ5,304907,[['The Human League']],The Lebanon,False,47
0.698,0.53,-14.035,0.0491,0.0173,0.0254,0.0632,0.272,120.735,0QyMDyosGai50pjaFbC1NO,216840,[['Missing Persons']],Destination Unknown,False,48
0.589,0.908,-8.117,0.0431,0.151,0.000252,0.596,0.926,143.959,7F1HinSK9GD2r2yGwU2w7j,244120,[['Ultravox']],Dancing With Tears In My Eyes,False,0
0.725,0.884,-5.161,0.1,0.036,1.05e-05,0.105,0.364,126.785,6iylqkbmhmMuALYYrvoh2y,214093,[['Heaven 17']],Temptation,False,47
0.588,0.764,-10.069,0.0543,0.00586,0.000814,0.111,0.761,160.616,12OWZo3HITtQODk0BJJAmB,233373,[['The Buggles']],"Clean, Clean",False,32
0.418,0.452,-13.099,0.0356,0.638,0.00026,0.0959,0.168,175.088,54b8qPFqYqIndfdxiLApea,218733,[['Heart']],Alone,False,74
0.536,0.819,-13.512,0.033,0.000279,0.0941,0.326,0.523,138.343,6AN3NZx5W1YBTcC9VgGXhS,268533,[['Iggy Pop']],Cry For Love,False,0
0.485,0.734,-9.575,0.0302,0.00258,8.62e-06,0.602,0.748,84.769,1CvFBy2ZQpFvX4VKCCokHR,365480,[['Public Image Ltd.']],Rise - Remastered 2011,False,20
0.71,0.436,-12.532,0.0299,0.0282,0.00298,0.583,0.727,104.136,1sFwkwBRBWtRk3ZxiWcVQE,230867,[['Pink Floyd']],Another Brick In The Wall - 2001 Remastered Version,False,0
0.681,0.829,-7.305,0.0626,0.0795,2.09e-06,0.327,0.814,119.975,4WoKuMjwJXuy9IqX6AH5JE,231960,[['Depeche Mode']],People Are People,False,60
0.817,0.767,-7.194,0.0468,0.457,0.0723,0.0606,0.878,128.93,53jTDzYAxzIJRBUU7tpUNM,231880,[['Paul McCartney']],Coming Up - Remastered 2011,False,0
0.887,0.904,-5.107,0.0703,0.079,0.0101,0.0165,0.89,107.955,57Y3UccJEJqT8w8RWkUAz0,244827,[['Diana Ross']],Upside Down,False,5
0.484,0.469,-7.35,0.0257,0.489,9.58e-05,0.291,0.307,169.678,2m5xo4HEFHgOQpqqrxCS5u,231227,[['Barbra Streisand']],Woman In Love,False,49
0.565,0.778,-5.868,0.0814,0.161,0.000144,0.277,0.307,102.196,2FK2Ht204zBNA7fNsZx50e,264467,[['John Lennon']],"(Just Like) Starting Over - Stripped Down Mix, 2010",False,45
0.722,0.784,-7.195,0.041,0.0576,0.00232,0.405,0.49,106.656,46mnqIjHc9uN3UD3KCI5yh,260600,[['Heaven 17']],Let Me Go,False,24
0.667,0.577,-12.729,0.163,0.228,3.94e-05,0.0566,0.923,111.802,5F8CrWvnESlOBmFkyxFJqt,209800,[['Kool & The Gang']],Ladies Night - Single Version,False,0
0.724,0.704,-8.258,0.0511,0.113,0.00425,0.466,0.96,107.486,6F2vo4sxRNQ58VYe3pdiaL,299373,[['Blondie']],Rapture,False,57
0.797,0.511,-10.618,0.0552,0.686,0.0,0.122,0.804,121.874,6CEKntwndUlmWhSRflWA5X,200973,[['Sheena Easton']],Morning Train (Nine to Five),False,51
0.659,0.541,-7.919,0.0272,0.0174,0.0,0.198,0.56,116.685,0kPeymTUiaidv48eRrMISu,224693,[['Kim Carnes']],Bette Davis Eyes - Re-Recorded,False,67
0.637,0.781,-8.263,0.031,0.194,0.000115,0.131,0.789,124.939,48Ej1CDmpsETlImicgiXWC,230973,[['Suzanne Vega']],Luka,False,2
0.653,0.677,-12.244,0.0396,0.249,0.0,0.403,0.888,114.37,1ynmMEK1fkyiZ6Z6F3ThEt,216533,[['The J. Geils Band']],Centerfold,False,76
0.756,0.725,-8.162,0.0614,0.00528,0.345,0.0509,0.8,110.212,4GDFpLsbnvpYa4iBxdeHoE,205787,[['The Twins']],Ballet Dancer,False,0
0.57,0.941,-5.369,0.0596,0.00664,8.31e-06,0.278,0.576,125.875,48cgh5GzcY6Fa7XS5N39BU,230253,[['Big Country']],In A Big Country - Radio Edit,False,46
0.815,0.438,-14.522,0.0346,0.216,0.000466,0.0787,0.552,108.965,2HHtWyy5CgaQbC7XSoOb0e,243773,[['Survivor']],Eye of the Tiger,False,75
0.799,0.567,-12.062,0.0374,0.0771,2.33e-06,0.163,0.962,127.507,2E1g5Oh0F32n85KNekk7Ze,307960,[['Steve Miller Band']],Abracadabra,False,0
0.816,0.791,-4.21,0.0372,0.0353,0.000345,0.17,0.963,128.521,5cOM0fTHceCkJVwuyHdMnk,200493,[['Men At Work']],Who Can It Be Now?,False,53
0.466,0.615,-9.102,0.0492,0.413,0.0,0.343,0.812,108.016,5uzNa0SBGOe5pPnstWHMCt,273720,[['Dexys Midnight Runners']],Come On Eileen,False,0
0.65,0.507,-8.582,0.0382,0.216,0.00356,0.0642,0.668,159.828,7C65Cntage9GWXjn0yUf0S,225227,[['John Lennon']],"Woman - Stripped Down Mix, 2010",False,39
0.564,0.803,-10.467,0.0527,0.183,0.0066,0.529,0.73,130.706,0luVbUXmllnYcL0V6Ce4nI,191173,[['Lloyd Cole and the Commotions']],Perfect Skin,False,0
0.744,0.798,-5.981,0.0364,0.175,0.00367,0.26,0.89,125.061,0GTK6TesV108Jj5D3MHsYb,268507,[['Yes']],Owner of a Lonely Heart,False,72
0.824,0.578,-13.529,0.0505,0.0588,0.000987,0.0378,0.819,117.541,34i7b1wsO5UZRBNjL9OxXi,234533,"[['Paul McCartney', 'Michael Jackson']]",Say Say Say,False,0
0.627,0.198,-19.805,0.934,0.576,0.0,0.293,0.399,165.862,6z4qThYByGBpkfZJCm3UqQ,129093,[['Suzanne Vega']],Tom's Diner,False,0
0.722,0.961,-4.812,0.0514,0.0883,0.61,0.278,0.91,126.113,6KqWBiEZxRmPPGDc0PkRoV,229165,[['Bananarama']],Venus,False,0
0.542,0.691,-11.094,0.0366,0.162,0.000133,0.085,0.678,122.719,0DGfclu8baokgVcqSowXzI,309360,[['The Psychedelic Furs']],Heartbreak Beat,False,44
0.668,0.73,-7.182,0.0366,0.225,0.0,0.188,0.894,92.049,2wSAWEYUHkt92X4SBAPqZE,252773,[['Culture Club']],Karma Chameleon - Remastered 2002,False,75
0.902,0.655,-11.862,0.0576,0.139,0.0303,0.0672,0.911,121.647,5wiu4PUC6CLNNbC48vqGOb,298867,[['Kool & The Gang']],Celebration,False,0
0.728,0.454,-9.281,0.0278,0.512,1.39e-06,0.0831,0.323,130.368,6G41H0Zd0kQ1WXWDoEotoJ,241160,[['Cyndi Lauper']],Time After Time,False,60
0.759,0.563,-8.643,0.0338,0.699,0.619,0.144,0.86,136.67,7iWIdiJlKvJ4PjFYVrWLUU,256840,[['Roxy Music']],Avalon,False,64
0.556,0.9,-6.11,0.097,0.123,0.0,0.571,0.804,126.686,0OsWMTxDjtpmJjX43113oq,266933,[['Duran Duran']],The Reflex,False,52
0.728,0.665,-7.251,0.0249,0.0383,1.65e-06,0.0574,0.755,103.016,2Hw5F4S5TFmrpBoWXc2Awx,270573,[['John Waite']],Missing You,False,0
0.742,0.542,-9.147,0.0235,0.241,4.1e-06,0.0836,0.644,113.552,0HLQBvIEEdJhdl8jd2Pt1E,261773,[['Stevie Wonder']],I Just Called To Say I Love You - Single Version,False,0
0.618,0.764,-6.027,0.0562,0.186,0.0,0.12,0.876,81.366,5XsMz0YfEaHZE0MTb1aujs,230693,[['Wham!']],Wake Me Up Before You Go-Go,False,0
0.528,0.447,-15.255,0.0435,0.189,0.0,0.0745,0.292,72.58,3Z2tPWiNiIpg8UMMoowHIk,427333,[['U.S.A. For Africa']],We Are The World,False,67
0.744,0.376,-14.996,0.0366,0.0815,0.0,0.108,0.42,100.78,1I6q6nwNjNgik1Qe8Oi0Y7,262173,[['Culture Club']],Do You Really Want To Hurt Me,False,66
0.509,0.935,-11.081,0.0411,0.178,5.21e-05,0.119,0.527,97.921,5TXAySV8WBjAIMg3lPDCLN,392676,[['Tears For Fears']],Shout,False,0
0.604,0.477,-16.764,0.0367,0.000135,0.0512,0.0429,0.51,112.815,0QhNG5k76ktdWhjdKRnS1f,230960,[['Visage']],Fade To Grey,False,0
0.662,0.762,-7.532,0.0465,0.161,0.000123,0.0999,0.649,82.118,1Wvl2q8WYfHGyFnpxmv9op,322813,[['Paul Young']],Everytime You Go Away,False,44
0.494,0.839,-8.79,0.0647,0.0534,0.0706,0.253,0.219,126.329,0HoaLXRp7jJtdQFunUyUGc,302400,[['a-ha']],The Sun Always Shines on T.V.,False,64
0.601,0.799,-7.256,0.0396,0.0175,0.0,0.3,0.895,146.608,04kcnCWWM3A9Pd5Jr78dUi,261573,[['Joan Armatrading']],(I Love It When You) Call Me Names,False,0
0.662,0.624,-13.606,0.0417,0.165,0.0,0.0674,0.961,174.513,0ErrsvDylBWZeAUYbqLllv,252560,[['Stevie Wonder']],Part-Time Lover,False,0
0.542,0.929,-6.682,0.0461,0.262,0.877,0.0973,0.72,115.649,6OSTRZgE632RQ2a5l6NReb,147680,[['Jan Hammer']],Miami Vice Theme,False,34
0.661,0.908,-4.897,0.039,0.052,0.0,0.0708,0.656,144.091,7aHRctaQ7vjxVTVmY8OhAA,296080,[['Starship']],We Built This City,False,0
0.489,0.676,-8.769,0.0368,0.287,0.0,0.389,0.622,89.749,5BXj1QDRU77J1ngVavG1tI,256960,[['Mr. Mister']],Kyrie - Single Version,False,59
0.464,0.23,-13.791,0.0325,0.349,2.84e-06,0.539,0.114,123.108,6GRqgYr6fYjNZX9NWFU0f6,328864,[['Frankie Goes To Hollywood']],The Power Of Love,False,0
0.707,0.788,-5.269,0.0333,0.214,0.000571,0.308,0.746,120.465,2zjt2hHBbiv5SuxYg8Z7eP,238120,[['Cyndi Lauper']],Girls Just Want to Have Fun,False,68
0.513,0.676,-6.148,0.0309,0.301,0.0,0.0864,0.311,116.592,5tewIdMVsaJWN19ZnmnPNN,228693,[['a-ha']],Hunting High and Low,False,63
0.604,0.723,-6.458,0.0358,0.432,3.96e-05,0.102,0.68,83.455,0SZIQOLgjT6awjwInBsSjV,340627,[['The Style Council']],You're The Best Thing,False,0
0.93,0.745,-4.758,0.0461,0.0449,2.95e-06,0.0414,0.909,118.23,4mu8svGkGaO2dgAcTlo0FK,228893,[['Falco']],Der Kommissar,False,45
0.703,0.579,-12.786,0.0308,0.37,7.07e-06,0.117,0.973,111.583,6ZKlm17z22OxkzgemE4aos,359816,"[['Robert Palmer', ""Eric 'ET' Thorngren""]]",Addicted To Love,False,0
0.638,0.352,-9.266,0.0268,0.492,0.0,0.105,0.204,94.173,7DFawVSjI88xR9mjnWwURg,204000,[['Simply Red']],If You Don't Know Me by Now - 2008 Remaster,False,71
0.618,0.771,-8.425,0.0404,0.0285,2.51e-06,0.0862,0.866,130.117,3Dz0kDM3Er8kGrPGx03PqV,227653,"[[""Sinéad O'Connor""]]",Mandinka,False,0
0.696,0.78,-12.159,0.0415,0.0427,0.149,0.298,0.954,98.699,1IN6gfyWJwklwgzk1mGZWr,351507,[['Steve Winwood']],Higher Love - Full Album Version,False,0
0.492,0.692,-9.955,0.0264,0.0165,0.0,0.786,0.497,96.024,1AAEWUVZpew24mP6nC1IU5,254520,[['Berlin']],"Take My Breath Away - Love Theme from ""Top Gun""",False,0
0.763,0.603,-12.23,0.0404,0.0745,0.0214,0.0544,0.681,116.232,1o2IoGqzWhjyJEmWFCSUTF,235360,[['Janet Jackson']],When I Think Of You,False,0
0.54,0.621,-13.165,0.0369,0.00292,0.00287,0.367,0.195,130.202,2KWQhZHxEjJQN4FgAyNGUn,208133,[['Frankie Goes To Hollywood']],Two Tribes,False,0
0.534,0.891,-3.768,0.0337,0.0738,0.000249,0.242,0.793,122.521,3v7Hpshu7Lppgw8kSsy5ly,249293,[['Bon Jovi']],Livin' On A Prayer,False,0
0.526,0.358,-7.239,0.0243,0.525,0.0,0.0942,0.399,78.989,5MoDQWMDMaAGDEiWsJfeCi,238027,[['The Bangles']],Eternal Flame,False,68
0.519,0.694,-10.792,0.0264,0.104,2.3e-06,0.111,0.928,102.718,0d4IA7JzKTJmE0fW2pHMWn,229267,[['U2']],Angel Of Harlem,False,0
0.783,0.391,-13.154,0.0283,0.5,0.0,0.3,0.807,94.949,6AyURVQJn9o8qwiYvE37nG,244373,[['Gregory Abbott']],Shake You Down,False,0
0.737,0.628,-11.978,0.0879,0.00501,0.0,0.0665,0.49,177.853,12YGjng6KhZtwCqIG9iiPt,288864,[['Club Nouveau']],Lean on Me - Re-Recorded,False,24
0.666,0.547,-12.841,0.0433,0.0287,0.142,0.0268,0.97,152.876,4OwMnNi3kC2DEIrxMTHc3M,237973,[['Robert Palmer']],Johnny And Mary,False,0
0.606,0.532,-6.759,0.0256,0.403,0.000904,0.356,0.327,130.945,2TQaMcc3BEAF5Srn7FCipl,288493,[['Atlantic Starr']],Always,False,62
0.847,0.669,-7.318,0.113,0.0441,0.00774,0.19,0.84,113.736,1hx5XSk2uGFGBuUIROLGHN,302000,[['Lisa Lisa & Cult Jam']],Head to Toe,False,41
